g22673	GO:0007165
g6582	GO:0030246
g16251	GO:0016020,GO:0022857,GO:0055085
g21757	-
g9643	GO:0003676,GO:0005524
g16840	GO:0006629,GO:0008081
g5791	GO:0005643,GO:0006406,GO:0017056
g26	GO:0000166
g24798	GO:0003824,GO:0005975,GO:0030246
g572	GO:0003676,GO:0008270
g7382	GO:0046872
g22302	GO:0016020,GO:0030001,GO:0046873,GO:0055085
g24319	GO:0016020
g15457	GO:0022857
g3977	GO:0005524
g24437	GO:0015211,GO:0016020
g9278	GO:0005515
g27300	GO:0005737
g21394	GO:0004650,GO:0005975
g33154	GO:0006631,GO:0031956
g25912	GO:0003676
g4414	GO:0009055
g3553	GO:0046983
g5821	GO:0003676
g14135	GO:0005216,GO:0006811,GO:0016020,GO:0055085
g27957	-
g14613	GO:0004672,GO:0005524,GO:0006468
g2088	GO:0000460,GO:0000470,GO:0005730,GO:0030687
g13733	GO:0005507,GO:0008131,GO:0009308,GO:0048038
g29767	GO:0003677
g9040	GO:0004499,GO:0050660,GO:0050661
g26963	GO:0003723
g6449	GO:0005515
g25622	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g31134	GO:0000139,GO:0005795,GO:0006487,GO:0008455,GO:0008455,GO:0009312,GO:0016020
g4759	GO:0005515
g36378	GO:0005515
g17602	GO:0016020,GO:0016192
g14988	GO:0004843,GO:0005634,GO:0005829,GO:0016579
g20345	GO:0015276,GO:0016020
g4720	GO:0008270
g522	GO:0005634,GO:0009611,GO:0031347,GO:2000022
g26723	GO:0005524,GO:0016887
g8305	GO:0005739
g14028	GO:0005524,GO:0016020
g20232	GO:0005515
g5184	GO:0003677,GO:0005634,GO:0006355,GO:0009725
g8067	GO:0016765
g31378	GO:0005783
g10797	GO:0003924,GO:0005525
g18897	GO:0000287,GO:0004743,GO:0006096,GO:0030955
g11424	GO:0003735,GO:0005840,GO:0006412
g31086	GO:0016757
g32089	GO:0006508,GO:0008234
g34128	GO:0004672,GO:0006468
g33583	GO:0003677,GO:0006355
g36370	GO:0003676
g23992	GO:0005515
g14688	GO:0004190,GO:0006508
g5754	GO:0004358,GO:0006526
g33789	GO:0005515
g3915	GO:0004672,GO:0006468,GO:0007165
g10817	GO:0005524,GO:0016887
g6004	GO:0003676,GO:0008270
g10551	GO:0071486
g5128	GO:0005794,GO:0016413,GO:0016413
g12314	GO:0003676,GO:0008270
g28484	GO:0016747
g14410	GO:0003676
g23737	GO:0003883,GO:0006221
g10686	GO:0004672,GO:0006468
g10444	GO:0004066,GO:0006529
g12967	GO:0000226,GO:0000226,GO:0005737,GO:0005819,GO:0008017,GO:0008017
g8287	GO:0003777,GO:0005524,GO:0007018,GO:0008017
g11430	GO:0005515
g3954	GO:0010088
g29530	GO:0003700,GO:0006355,GO:0043565
g5383	GO:0005615,GO:0050178
g17347	GO:0001678,GO:0004396,GO:0005524,GO:0005536,GO:0005739,GO:0005829,GO:0005975
g2314	GO:0048544
g18461	GO:0004553,GO:0005975,GO:0008422
g6007	GO:0004478,GO:0006556
g27396	GO:0005740,GO:0006123
g20982	GO:0003676
g29213	GO:0008270
g34718	GO:0003712,GO:0006355,GO:0016592
g14285	GO:0005854
g13509	GO:0016020,GO:0016760,GO:0030244
g2178	GO:0003924,GO:0005525
g26324	GO:0004674,GO:0005886,GO:0006468
g13215	GO:0003676
g23632	GO:0005515
g6472	GO:0005506,GO:0016705
g28812	GO:0000184,GO:0000184,GO:0005737,GO:0035145
g10173	GO:0003723,GO:0009451
g16014	GO:0016020,GO:0022857,GO:0022857,GO:0055085,GO:0055085
g33364	GO:0009055
g17458	GO:0003723,GO:0009451
g9668	GO:0003676
g7942	GO:0005515
g34582	GO:0080043,GO:0080044
g6380	GO:0005515
g22284	GO:0048364,GO:0048367
g30800	GO:0000398,GO:0046540
g29078	GO:0004553,GO:0005975
g10099	GO:0004499,GO:0050660,GO:0050661
g26808	GO:0016620
g1646	GO:0000166,GO:0004828,GO:0005524,GO:0006434
g35232	GO:0005737
g10206	GO:0004672,GO:0005524,GO:0006468
g5365	GO:0016616
g17978	GO:0005811,GO:0016104,GO:0016866
g31555	GO:0005737,GO:0005880,GO:0008017,GO:0051225
g3918	GO:0010088
g22267	GO:0006629
g34509	GO:0009690,GO:0009691
g13604	GO:0006412
g30303	GO:0015074
g17917	GO:0007165
g1507	GO:0003677,GO:0005634
g1633	GO:0003777,GO:0005524,GO:0007018,GO:0008017
g10202	GO:0042910,GO:1990961
g22381	GO:0005634,GO:0007165,GO:0045892
g9221	GO:0005737,GO:0006535,GO:0009001
g36896	GO:0004360,GO:0006002,GO:0006047,GO:0006487
g29101	GO:0003824
g824	GO:0003700,GO:0003700,GO:0005634,GO:0042752,GO:0043565
g33667	GO:0015074
g4231	GO:0015074
g20938	GO:0003973,GO:0005777
g22166	GO:0003724,GO:0005829
g22747	GO:0000166
g27980	GO:0003676
g9274	GO:0006813,GO:0015079,GO:0015079,GO:0016020,GO:0016020,GO:0071805
g25453	GO:0000214,GO:0000379
g13909	GO:0006952
g33441	GO:0005737,GO:0008270,GO:0061630
g21266	GO:0043231
g25801	GO:0015074
g32093	GO:0006508,GO:0008234
g34417	GO:0004347,GO:0006094,GO:0006096
g12969	GO:0004439,GO:0004445,GO:0034485,GO:0046856
g25947	GO:0006886,GO:0031267
g536	-
g35743	GO:0016491
g28282	GO:0003677
g24643	GO:0016020,GO:0042626,GO:0055085
g17736	GO:0005515
g14896	GO:0004252
g27111	GO:0005634,GO:0006355
g4850	GO:0006606
g4724	GO:0003700,GO:0006351,GO:0046983
g446	GO:0006631,GO:0045300
g23503	GO:0004364,GO:0005737,GO:0006749
g11345	GO:0003676,GO:0005524
g7328	GO:0003676
g21426	GO:0007165
g13250	GO:0008061
g2283	GO:0003700,GO:0006355
g9299	GO:0005524,GO:0016887
g17671	GO:0004407,GO:0016575,GO:0040029
g10476	GO:0016627
g10420	GO:0005524
g34230	GO:0004824,GO:0005524,GO:0006430
g6518	GO:0004089,GO:0006730,GO:0008270,GO:0016836
g25430	GO:0000214,GO:0000379
g20079	GO:0005179,GO:0005576,GO:0048364,GO:1901371,GO:1902025,GO:2000280
g33229	GO:0003676,GO:0005524
g30362	GO:0004842,GO:0004842,GO:0016567,GO:0030014,GO:0030014
g11743	GO:0003723,GO:0005730
g36623	GO:0009733
g13614	GO:0005524
g36099	-
g33564	GO:0008171
g10199	GO:0005524,GO:0005975,GO:0016773
g4258	GO:0003676,GO:0005524
g16390	GO:0006629
g13674	GO:0016567,GO:0061630,GO:0061630
g29698	GO:0016788
g28791	GO:0005654,GO:0005730,GO:0030690,GO:0030691,GO:0042273
g1220	GO:0004672,GO:0005524,GO:0006468
g26688	GO:0005634,GO:0006334
g14377	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g25860	GO:0016409
g2466	GO:0045735
g22878	GO:0003993,GO:0046872
g18498	GO:0006813,GO:0015079,GO:0015079,GO:0016020,GO:0016020,GO:0071805
g32858	GO:0004672,GO:0006468
g18117	GO:0036211
g13039	GO:0005509
g19021	GO:0005515
g9709	GO:0046982
g9981	GO:0016020
g17670	GO:0004672,GO:0006468
g36920	GO:0005216,GO:0006811,GO:0016020,GO:0055085
g7815	GO:0080043,GO:0080044
g8746	GO:0005975
g9967	GO:0004672,GO:0006468
g3843	GO:0005515
g366	GO:0007165
g21302	GO:0016747
g13820	GO:0005452,GO:0005886,GO:0006820,GO:0016020,GO:0022857,GO:0050801,GO:0055085
g21575	GO:0005524,GO:0016887
g5294	GO:0005515
g8924	GO:0046872
g17666	GO:0016491
g27657	GO:0003700,GO:0006355
g19826	GO:0005515
g31437	GO:0005634,GO:0006355
g6028	GO:0006486,GO:0016757
g20309	GO:0007165
g30023	GO:0000813,GO:0006612,GO:0006623,GO:0043162
g18325	GO:0007165
g24853	GO:0005319,GO:0005543,GO:0009706
g8462	GO:0008194
g26333	GO:0004672,GO:0005524,GO:0006468
g3268	GO:0015074
g8493	GO:0016616
g27257	GO:0005730
g8642	GO:0016020,GO:0140359
g35157	GO:0004601,GO:0006979,GO:0020037
g19758	GO:0030599,GO:0042545
g36662	GO:0006508,GO:0008234
g14058	GO:0046983
g7933	GO:0005524,GO:0016887
g5873	GO:0005515
g23304	GO:0005524,GO:0006298,GO:0030983,GO:0140664
g27049	GO:0016787
g30623	GO:0016757
g22574	GO:0005737,GO:0016567,GO:0061630
g22134	GO:0000422,GO:0005737,GO:0005776,GO:0006914,GO:0006995,GO:0019776,GO:0034045,GO:0034274,GO:0034727,GO:0044233,GO:0061739,GO:0061908,GO:0061912
g10065	GO:0016020
g17665	GO:0004672,GO:0006468
g14258	GO:0005524,GO:0005634,GO:0006355
g6669	GO:0016020
g16002	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g10718	GO:0004672,GO:0005524,GO:0006468
g33775	GO:0022857,GO:0055085
g33112	GO:0000785,GO:0005634,GO:0006338,GO:0010468,GO:0032452
g23625	GO:0005524
g29880	GO:0016020
g29256	GO:0005085
g36717	GO:0003700,GO:0005634
g27172	GO:0005509
g11134	GO:0016788
g33322	GO:0016616,GO:0051287
g12183	GO:0008194
g27842	GO:0004373
g3433	GO:0030247
g31376	GO:0003924,GO:0005525
g31379	GO:0003924,GO:0005525
g18358	GO:0009941
g21328	GO:0009058,GO:0030170
g5074	GO:0016491
g503	GO:0004672,GO:0006468
g27731	GO:0043169
g8022	GO:0003735,GO:0005840,GO:0006412
g844	GO:0004185
g35510	GO:0004024,GO:0005829,GO:0008270,GO:0046294,GO:0051903
g23995	GO:0003712,GO:0006357,GO:0008134,GO:0016592,GO:0016592,GO:0045944
g25654	GO:0003690,GO:0006355
g17677	GO:0015743
g12248	GO:0005524,GO:0016020,GO:0055085,GO:0140359
g1056	GO:0009506,GO:0019722
g12506	GO:0003676
g1570	GO:0006486,GO:0016757
g16695	GO:0009694,GO:0009696,GO:0080030,GO:0080031,GO:0080032
g26668	GO:0008270
g35052	GO:0045892
g9446	GO:0003924,GO:0005525
g27736	GO:0003723,GO:0004386,GO:0005622,GO:0005634
g24600	GO:0004672,GO:0005524,GO:0006468
g29963	GO:0000993,GO:0000993,GO:0003729,GO:0003729,GO:0005737,GO:0005849,GO:0006369,GO:0006369,GO:0031124
g495	GO:0005515
g14565	GO:0016020
g26545	GO:0003676
g16148	GO:0000398,GO:0005681,GO:0008380,GO:0030628
g20386	GO:0003676,GO:0008270
g7399	GO:0005515
g33869	GO:0005524,GO:0005975,GO:0016773
g25763	GO:0003735,GO:0005840,GO:0006412
g31151	GO:0000166
g5852	GO:0004672,GO:0006468
g9637	GO:0000076,GO:0000077,GO:0006281,GO:0030896,GO:0030896,GO:0031573,GO:0071479
g28554	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g20088	GO:0006885,GO:0012505,GO:0098662
g5841	GO:0004364,GO:0004364,GO:0010731
g21312	GO:0005634,GO:0061630,GO:0061630
g26823	GO:0045273
g26320	GO:0046983
g15202	GO:0005666,GO:0006383
g29010	GO:0004402
g31291	GO:0016787
g174	GO:0016614,GO:0050660
g12069	GO:0003676,GO:0008270
g3365	GO:0016787
g4698	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g31672	GO:0005886,GO:0008374,GO:0008374,GO:0019432,GO:0045017
g17548	GO:0016020
g23494	GO:0004364,GO:0006749
g19526	GO:0003724,GO:0005829
g7478	GO:0006952
g12236	GO:0004061,GO:0019441
g12263	GO:0005515
g3536	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g31374	GO:0015276,GO:0016020
g34243	GO:0003700,GO:0006355
g7908	GO:0005524
g36417	GO:0008911
g19216	GO:0016567,GO:0016740
g30162	GO:0016301
g2389	GO:0005198,GO:0005515,GO:0006886,GO:0016192,GO:0030126
g19333	GO:0016020
g24886	GO:0035091
g14407	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g29364	GO:0005515
g1912	GO:0008652,GO:0016836,GO:0051539
g14903	GO:0010073,GO:0048507
g16278	GO:0003924,GO:0005525
g20467	GO:0008168
g12924	GO:0016491,GO:0016491
g13168	GO:0006888,GO:0042147
g32326	GO:0005783,GO:0030134
g3317	GO:0004601,GO:0006979,GO:0020037
g22004	GO:0005524,GO:0016301
g1817	GO:0008194
g16438	GO:0000981,GO:0006355
g23659	GO:0003676
g8212	GO:0003676,GO:0008270
g8837	GO:0005515
g12104	GO:0003723
g9279	GO:0005515
g10415	GO:0000978,GO:0000981,GO:0005634,GO:0006355
g36910	GO:0005634,GO:0006281,GO:0008081
g7694	GO:0003677,GO:0003899,GO:0006351
g2955	GO:0005515
g31253	GO:0016020,GO:0022857,GO:0055085
g27751	GO:0005618,GO:0009627,GO:0048046
g18577	GO:0006952
g7355	GO:0006486,GO:0016757
g24544	GO:0004553,GO:0005975
g598	GO:0010088
g10664	GO:0016757
g28039	GO:0005198,GO:0006886,GO:0016192,GO:0030130,GO:0030132
g11468	GO:0004525,GO:0006396
g25631	GO:0003735,GO:0005840,GO:0006412
g31130	GO:0046982
g691	GO:0004497
g5248	GO:0043622,GO:0055028
g6559	GO:0003725
g34600	GO:0015267,GO:0016020,GO:0055085
g7512	GO:0015074
g2861	GO:0004413,GO:0005524,GO:0006566
g7144	GO:0004672,GO:0006468
g14620	GO:0006357
g33972	GO:0008168
g22753	GO:0046872
g11746	GO:0016746
g29442	GO:0051287
g4823	GO:0005783,GO:0005794,GO:0005886,GO:0016020
g16546	GO:0030599,GO:0042545
g31574	GO:0003700,GO:0006355,GO:0043565
g36865	GO:0005515
g20371	GO:0006189
g10703	GO:0005524
g1637	GO:0004222,GO:0006508,GO:0008270
g15397	GO:0005515
g19284	GO:0043531
g26535	GO:0006869,GO:0008289
g10592	GO:0004672,GO:0005524,GO:0006468
g24355	GO:0004553,GO:0005975
g20257	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g23088	GO:0008168
g36586	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g21566	GO:0005737,GO:0006914,GO:0042594
g27898	GO:0016491
g35483	GO:0005515
g1830	GO:0016757
g10425	GO:0015631
g35094	GO:0016746
g25536	GO:0004672,GO:0005524,GO:0006468
g28065	GO:0005524
g8029	GO:0003723
g23558	GO:0003676
g16177	GO:0008146
g32422	GO:0004672,GO:0006468
g14250	GO:0004623,GO:0006644,GO:0050482
g34957	GO:0015095,GO:0015693,GO:0016020
g1324	GO:0003723
g36935	GO:0003677
g27938	GO:0003735,GO:0005840,GO:0006412
g6912	GO:0005576,GO:0017040,GO:0017040,GO:0042759,GO:0046512,GO:0046514,GO:0046514
g5701	GO:0003700,GO:0006355
g8002	GO:0005515
g2164	GO:0004650,GO:0005975
g26786	GO:0005739,GO:0009396,GO:0030272,GO:0035999
g6951	GO:0008194
g22613	GO:0003723,GO:0009451
g33766	GO:0005515
g15161	GO:0004190,GO:0006508
g24016	GO:0004620
g35477	GO:0005515
g12928	GO:0015074
g396	GO:0008194
g19629	GO:0006508,GO:0008236
g6071	GO:0003676
g36312	GO:0003723,GO:0004386,GO:0005622,GO:0005634
g26563	GO:0003690,GO:0006355
g28910	GO:0003779
g19847	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g28856	GO:0005515
g30820	GO:0005515
g36182	GO:0005515
g29745	GO:0015276,GO:0016020
g29629	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g31640	GO:0005886,GO:0046527
g13383	GO:0004553,GO:0005975
g21325	GO:0003677
g27294	GO:0003676
g12776	GO:0005384,GO:0030026
g3654	GO:0015074
g10771	GO:0080043,GO:0080044
g343	GO:0000127,GO:0000127,GO:0001002,GO:0001003,GO:0006384
g17882	GO:0007165
g19470	GO:0005789,GO:0006506,GO:0030234,GO:0030234,GO:0033185,GO:0180047
g1651	GO:0003677,GO:0006355
g23481	GO:0008420,GO:0008420,GO:0070940
g18495	GO:0003676
g18094	GO:0004672,GO:0006468
g22321	GO:0016491
g33025	GO:0008270,GO:0009507
g26198	GO:0005634
g23552	GO:0003676
g111	GO:0003677,GO:0006355
g8196	GO:0005839,GO:0051603
g21633	GO:0000814,GO:0071985
g10835	GO:0004672,GO:0005524,GO:0006468
g11425	GO:0000786,GO:0003677,GO:0006334
g11930	GO:0016020,GO:0022857,GO:0055085
g15373	-
g30592	GO:0010088
g11539	GO:0003690,GO:0006355
g4975	GO:0003824,GO:0030976
g28606	GO:0005515
g25335	GO:0005509
g33771	GO:0003824
g28848	GO:0016872
g16036	GO:0043531
g4674	GO:0004714,GO:0006468
g29384	GO:0005515
g14660	GO:0010333,GO:0016114
g11207	GO:0003747,GO:0006415
g3689	GO:0005739,GO:0009570
g31904	GO:0008171
g31879	GO:0008171
g35777	GO:0005829
g36357	GO:0000413,GO:0003755
g7886	GO:0006869,GO:0008289
g8678	GO:0005829,GO:0006508,GO:0016920
g377	GO:0016491
g1488	GO:0005634,GO:0006355,GO:0006355
g14158	GO:0005739,GO:0034553
g4232	GO:0006952
g36560	GO:0003676,GO:0008270
g27177	GO:0005509
g6607	GO:0016020
g8256	GO:0000786,GO:0003677,GO:0006334
g25077	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g26040	GO:0003676
g8337	GO:0005515
g6963	GO:0005375,GO:0016020,GO:0035434
g10438	GO:0004066,GO:0005829,GO:0006529
g14173	GO:0016491
g19523	GO:0010997,GO:0046621
g3480	GO:0008194
g13439	GO:0003723
g12047	GO:0005515
g15766	GO:0009535,GO:0009570
g4835	GO:0003983,GO:0006011
g14216	GO:0000427,GO:0042793
g27328	GO:0006457,GO:0051082
g32649	GO:0022857
g3586	GO:0003700,GO:0006355
g6790	GO:0016020,GO:0055085
g19234	GO:0003677
g22985	GO:0005388,GO:0005886,GO:0019829,GO:0043231
g3507	GO:0007165
g9393	GO:0003676,GO:0008270
g34551	GO:0016020,GO:0042626,GO:0055085
g1122	GO:0005525
g11048	GO:0003824,GO:0009058
g34816	GO:0004672,GO:0005524,GO:0006468
g14371	GO:0005506,GO:0016705
g23264	GO:0003885,GO:0016020
g26033	GO:0030145
g25727	GO:0005739,GO:0005739,GO:0032981,GO:0032981
g27126	GO:0015074
g32608	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g4078	GO:0003677,GO:0046983
g9145	GO:0005618,GO:0009627,GO:0048046
g24217	GO:0003723
g5684	GO:0016787
g25267	GO:0005515
g33943	GO:0016020,GO:0022857,GO:0055085
g16930	GO:0000062
g10523	GO:0005739,GO:0008453,GO:0009436,GO:0019481
g21486	GO:0000793,GO:0005634,GO:0006281,GO:0007129,GO:0031573,GO:0036297,GO:0070182,GO:1990918
g1145	GO:0030599,GO:0045490,GO:0052689
g8532	GO:0003700,GO:0005634,GO:0006355
g28573	GO:0005634,GO:0009755,GO:0045893
g27859	GO:0004722,GO:0006470
g2087	GO:0005737
g9843	GO:0003700,GO:0006355
g16205	GO:0000813,GO:0008333,GO:0043130
g35664	GO:0005524
g20401	GO:0007165
g496	GO:0010088
g20231	GO:0003676
g11158	GO:0004672,GO:0005524,GO:0006468
g9176	GO:0003723
g18610	GO:0006952
g28650	GO:0000775,GO:0005634,GO:0045132
g22970	GO:0005515
g28696	GO:0015074
g29639	GO:0003677
g30030	GO:0008171
g34326	GO:0003676,GO:0008270
g16239	GO:0009793
g10286	GO:0000160,GO:0000160,GO:0005634,GO:0005737,GO:0009736,GO:0009927,GO:0009927,GO:0016310,GO:0043424,GO:0043424
g16903	GO:0005515
g21050	GO:0004672,GO:0005524,GO:0006468
g16200	GO:0009788
g14161	GO:0003676,GO:0008270
g9307	GO:0005524,GO:0016887
g13853	GO:0003677
g27757	GO:0006298,GO:0006298,GO:0016887,GO:0016887,GO:0032300,GO:0032300,GO:0032389,GO:0140664
g20381	GO:0003676,GO:0008270
g2572	GO:0046872
g25485	GO:0005634,GO:0005829,GO:0008418,GO:0070773,GO:0070773
g34639	GO:0004650,GO:0005975
g29514	GO:0004252,GO:0006508
g1368	GO:0005739,GO:0009396,GO:0030272,GO:0035999
g5200	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g14193	GO:0004373
g14478	GO:0003677
g15450	GO:0004672,GO:0006468
g28028	GO:0000976,GO:0005634
g13713	GO:0016787
g2936	GO:0048364,GO:0048367
g25169	GO:0009044,GO:0009044,GO:0031222,GO:0045493,GO:0045493,GO:0046556
g12352	GO:0004185,GO:0006508
g24751	GO:0006480,GO:0008168
g23607	GO:0004672,GO:0005524,GO:0006468
g24027	GO:0006629
g22244	GO:0003690,GO:0006355
g27862	GO:0004372,GO:0019264,GO:0030170,GO:0035999
g521	GO:0010052,GO:0010374
g34465	GO:0008168,GO:0045488
g30383	GO:0005789,GO:0005789,GO:0006506,GO:0006506,GO:0051377,GO:0051377
g11741	GO:0003723,GO:0005730
g12192	GO:0016616
g26032	GO:0030145
g26088	GO:0030145
g26072	GO:0030145
g26079	GO:0030145
g34283	GO:0003755
g5975	GO:0016887
g36598	GO:0005515
g9185	GO:0046872
g25162	GO:0005509,GO:0009523,GO:0009654,GO:0015979,GO:0019898
g21470	GO:0005868,GO:0007017,GO:0030286,GO:0045505
g15995	GO:0005524,GO:0016020
g910	GO:0003723
g28490	GO:0005524
g29385	GO:0004672,GO:0005524,GO:0006468
g28480	GO:0005524
g14120	GO:0030247
g4971	GO:0005634,GO:0006325
g23816	GO:0015074
g26923	GO:0005515
g17237	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g2777	GO:0071949
g6119	GO:0003676
g26710	GO:0046983
g14044	GO:0046983
g25304	GO:0004563,GO:0005975
g28034	GO:0003735,GO:0005840,GO:0006412
g29299	GO:0008270
g33579	GO:0003677
g15477	GO:0005741,GO:0005741,GO:0008308,GO:0008308,GO:0098656
g30389	GO:0005794,GO:0016757
g32153	GO:0005634
g22440	GO:0016887
g27699	GO:0012505,GO:0016020
g13826	GO:0006886,GO:0031267
g4963	GO:0008270
g31658	GO:0005509
g25026	GO:0005484,GO:0006886,GO:0016020
g10416	GO:0070765
g840	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g26782	GO:0009507
g9582	GO:0005484,GO:0006886,GO:0016020
g6459	GO:0005515
g19325	GO:0043531
g7388	GO:0046872
g31639	GO:0005886,GO:0046527
g9146	GO:0003725
g1591	GO:0008137,GO:0010181,GO:0051539
g6029	GO:0005737,GO:0005794,GO:0009507
g25658	GO:0003700
g5245	GO:0033178,GO:0046961,GO:1902600
g22534	-
g32237	GO:0005506,GO:0009055
g33619	GO:0005576,GO:0019953
g18914	GO:0008270
g30841	GO:0003723
g34518	GO:0022900
g3968	GO:0006383
g26768	GO:0008270
g10615	GO:0016020,GO:0016760,GO:0030244
g6586	GO:0005515
g36771	GO:0003677
g16608	-
g17942	GO:0008194
g33986	GO:0005525
g16496	GO:0006355,GO:0043565
g30694	GO:0006457,GO:0009506
g26859	GO:0004672,GO:0006468
g3565	GO:0005737,GO:1903189
g23075	GO:0000993,GO:0006368,GO:0008023
g17035	GO:0004190,GO:0006508
g36815	GO:0000723,GO:0000781,GO:0003677
g2365	GO:0015297,GO:0016020,GO:0042910,GO:0055085
g2323	GO:0015297,GO:0016020,GO:0042910,GO:0055085
g27613	GO:0016020
g9292	GO:0009506,GO:0019722
g2281	GO:0015074
g4703	GO:0003700,GO:0005634,GO:0006355,GO:0006355,GO:0043565,GO:0043565
g27375	GO:0005216,GO:0006811,GO:0016020,GO:0055085
g16151	GO:0005829,GO:0010181
g14915	GO:0003676,GO:0008270
g23604	GO:0005515
g32790	GO:0005507,GO:0016491
g21107	-
g2854	GO:0005509
g216	GO:0043531
g602	GO:0006952,GO:0016020
g20697	GO:0000062
g9562	GO:0003924,GO:0005525
g34111	GO:0005515
g126	GO:0004364,GO:0005737,GO:0006749
g34456	GO:0009834
g12905	GO:0005515
g13809	GO:0004842
g16088	GO:0043531
g26066	GO:0030145
g9992	GO:0035251
g7950	GO:0003676
g15660	GO:0000439,GO:0001671,GO:0006289
g16923	GO:0004722,GO:0006470
g22668	GO:0006486,GO:0008373
g16941	GO:0016811
g33464	GO:0016020,GO:0016760,GO:0030244
g11766	GO:0005777,GO:0016405
g3973	GO:0004672,GO:0005524,GO:0006468
g673	GO:0016020,GO:0022857
g32591	GO:0002161
g8765	GO:0005634,GO:0005737,GO:0044183,GO:0051082,GO:0051087,GO:0061077
g29169	GO:0004672,GO:0005524,GO:0006468
g23571	GO:0004842,GO:0043067
g24207	GO:0003735,GO:0005840,GO:0006412
g1985	GO:0000159,GO:0007165,GO:0019888
g30635	GO:0032984,GO:0051117
g10870	GO:0000166,GO:0004827,GO:0005524,GO:0005737,GO:0006433
g34238	GO:0005524,GO:0005525,GO:0016887
g14793	GO:0006862,GO:0055085
g14576	GO:0004672,GO:0005524,GO:0006468
g28528	GO:0003677,GO:0046983
g6564	GO:0003735,GO:0003735,GO:0005840,GO:0006412,GO:0006412,GO:0015934,GO:0022625,GO:0070180
g14402	GO:0016020,GO:0016709
g34564	GO:0004672,GO:0006468
g1315	GO:0000244,GO:0000398,GO:0000398,GO:0005687,GO:0046540,GO:0071011,GO:0097526
g36180	GO:0009704,GO:0071277,GO:0090333
g30997	GO:0008270
g3476	GO:0005515
g31546	GO:0005515
g19635	GO:0004506,GO:0016020,GO:0050660
g16118	GO:0043531
g3953	GO:0004672,GO:0006468
g26954	GO:0030145
g5015	GO:0030247
g16964	GO:0003735,GO:0006412,GO:0015934
g4271	GO:0003735,GO:0006412,GO:0015934
g10376	GO:0002098
g19232	GO:0016491
g27068	GO:0006406,GO:0006606,GO:0017056,GO:0031080,GO:0045893
g7121	GO:0030246
g27756	GO:0005524,GO:0006298,GO:0030983
g4370	GO:0004252,GO:0006508
g33062	GO:0003678,GO:0006289,GO:0006367
g1707	GO:0022857
g21763	GO:0008168
g6295	GO:0003676
g10318	GO:0003676,GO:0008270
g17403	GO:0007165
g15415	GO:0004470,GO:0016616
g7311	GO:0003676
g6645	GO:0004672,GO:0005524,GO:0006468
g17714	GO:0031072,GO:0051082
g17703	GO:0031072,GO:0051082
g24133	GO:0007165
g8384	GO:0005524,GO:0016887
g28703	GO:0004672,GO:0005524,GO:0006468
g36188	GO:0000287,GO:0005524,GO:0015914,GO:0016020,GO:0140326
g15722	GO:0006869,GO:0008289
g17971	GO:0005515
g5866	GO:0003700,GO:0006355
g10222	GO:0005739
g15160	GO:0051011
g15208	GO:0005737,GO:0016788
g24910	GO:0003723,GO:0009451
g10464	GO:0005215,GO:0016020
g8070	GO:0016765
g5781	GO:0008837,GO:0009089
g35745	GO:0006457,GO:0051082
g23252	GO:0000064,GO:0006810,GO:0022857,GO:1990575
g34820	GO:0005515
g28340	GO:0005515
g23092	GO:0004497,GO:0005506,GO:0016705,GO:0020037
g12297	GO:0016787
g28667	GO:0016020
g33895	GO:0003676
g35657	GO:0003700,GO:0003700,GO:0005634,GO:0043565,GO:2000032
g23949	GO:0005515
g31662	GO:0004553,GO:0016985
g29752	GO:0015276,GO:0016020
g31713	GO:0015074
g10605	GO:0005737,GO:0008541
g19338	GO:0016747
g28625	GO:0016491
g843	GO:0004185,GO:0006508
g26848	GO:0003824
g34601	GO:0003677,GO:0003904,GO:0005634,GO:0005737,GO:0032922,GO:0043153,GO:0071949
g607	GO:0010088
g35465	GO:0035091,GO:0043130
g28278	GO:0004553,GO:0005975
g28637	GO:0003723
g14928	GO:0046983
g13394	GO:0005515
g30216	GO:0005515
g29105	GO:0005524,GO:0016020
g23171	GO:0010256
g23338	GO:0007165
g12340	GO:0015074
g8488	GO:0016616
g33934	GO:0003677,GO:0046983
g12697	GO:0004722,GO:0006470,GO:0009507
g23340	GO:0004857
g2613	GO:0005515
g26083	GO:0003676,GO:0008270
g25405	GO:0005515
g7044	GO:0016491
g32158	GO:0008970
g35140	GO:0003676,GO:0005524
g27818	GO:0005618,GO:0009627,GO:0048046
g32651	GO:0004467,GO:0005783,GO:0016020
